Row ID,Order ID,Order Date,Category,Sales,Profit,Quantity,Discount
38,CA-2015-117415,27-12-15,Office Supplies,113.328,35.415,9,0.2
39,CA-2015-117415,27-12-15,Furniture,532.3992,-46.9764,3,0.32
40,CA-2015-117415,27-12-15,Furniture,212.058,-15.147,3,0.3
41,CA-2015-117415,27-12-15,Technology,371.168,41.7564,4,0.2
42,CA-2017-120999,10-09-17,Technology,147.168,16.5564,4,0.2
43,CA-2016-101343,17-07-16,Office Supplies,77.88,3.894,2,0
44,CA-2017-139619,19-09-17,Office Supplies,95.616,9.5616,2,0.2
45,CA-2016-118255,11-03-16,Technology,45.98,19.7714,2,0
46,CA-2016-118255,11-03-16,Office Supplies,17.46,8.2062,2,0
47,CA-2014-146703,20-10-14,Office Supplies,211.96,8.4784,4,0
48,CA-2016-169194,20-06-16,Technology,45,4.95,3,0
49,CA-2016-169194,20-06-16,Technology,21.8,6.104,2,0
50,CA-2015-115742,18-04-15,Office Supplies,21.8,17.9634,6,0
51,CA-2015-115742,18-04-15,Office Supplies,38.22,35.3346,6,0
52,CA-2015-115742,18-04-15,Furniture,75.18,2.9568,2,0
53,CA-2015-115742,18-04-15,Furniture,6.16,17.0981,1,0
54,CA-2016-105816,11-12-16,Office Supplies,89.99,6.2566,7,0
55,CA-2016-105816,11-12-16,Technology,15.26,298.6855,5,0
56,CA-2016-111682,17-06-16,Office Supplies,1029.95,52.14,6,0
57,CA-2016-111682,17-06-16,Office Supplies,208.56,15.552,5,0
58,CA-2016-111682,17-06-16,Furniture,32.4,7.098,5,0.1
59,CA-2016-111682,17-06-16,Office Supplies,319.41,6.9888,2,0
60,CA-2016-111682,17-06-16,Technology,14.56,3.3,2,0
61,CA-2016-111682,17-06-16,Office Supplies,30,16.362,4,0.2
62,CA-2016-111682,17-06-16,Office Supplies,48.48,0.84,1,0
63,CA-2015-135545,24-11-15,Technology,1.68,6.1512,2,0
64,CA-2015-135545,24-11-15,Office Supplies,13.98,9.3612,6,0.2
65,CA-2015-135545,24-11-15,Office Supplies,25.824,68.9631,3,0
66,CA-2015-135545,24-11-15,Furniture,146.73,22.3328,4,0
67,US-2015-164175,30-04-15,Furniture,79.76,-15.2225,5,0.3
68,CA-2014-106376,05-12-14,Office Supplies,213.115,111.3024,8,0.2
69,CA-2014-106376,05-12-14,Technology,1113.024,62.988,4,0.2
70,CA-2016-119823,04-06-16,Office Supplies,167.968,35.6636,2,0
71,CA-2016-106075,18-09-16,Office Supplies,75.88,1.731,1,0.2
72,CA-2017-114440,14-09-17,Office Supplies,4.616,8.763,3,0
73,US-2015-134026,26-04-15,Furniture,19.05,-114.3912,8,0.2
74,US-2015-134026,26-04-15,Furniture,831.936,1.213,2,0.2
75,US-2015-134026,26-04-15,Office Supplies,97.04,-18.196,1,0.2
76,US-2017-118038,09-12-17,Office Supplies,72.784,-1.9344,3,0.8
77,US-2017-118038,09-12-17,Furniture,1.248,-5.8248,3,0.6
78,US-2017-118038,09-12-17,Office Supplies,9.708,2.724,3,0.2
79,US-2014-147606,26-11-14,Furniture,27.24,-14.475,5,0.6
80,CA-2016-127208,12-06-16,Office Supplies,19.3,56.2032,1,0
81,CA-2016-127208,12-06-16,Office Supplies,208.16,8.0352,3,0
82,CA-2014-139451,12-10-14,Office Supplies,16.74,4.172,5,0
83,CA-2014-139451,12-10-14,Office Supplies,14.9,6.2031,1,0
84,CA-2015-149734,03-09-15,Office Supplies,21.39,62.8075,7,0.2
85,US-2017-119662,13-11-17,Office Supplies,200.984,-48.9549,3,0.2
86,CA-2017-140088,28-05-17,Furniture,230.376,33.2156,2,0
87,CA-2017-155558,26-10-17,Technology,301.96,6.7966,1,0
88,CA-2017-155558,26-10-17,Office Supplies,19.99,2.9568,2,0
89,CA-2016-159695,05-04-16,Office Supplies,6.16,13.8572,7,0.2
90,CA-2016-109806,17-09-16,Office Supplies,158.368,6.633,3,0
91,CA-2016-109806,17-09-16,Technology,20.1,8.2782,2,0.2
92,CA-2016-109806,17-09-16,Office Supplies,73.584,3.1104,1,0
93,CA-2015-149587,31-01-15,Office Supplies,6.48,6.2208,2,0
94,CA-2015-149587,31-01-15,Furniture,12.96,16.5354,3,0
95,CA-2015-149587,31-01-15,Office Supplies,53.34,16.1504,2,0
96,US-2017-109484,06-11-17,Office Supplies,32.96,-3.788,1,0.7
97,CA-2017-161018,09-11-17,Furniture,5.682,40.5426,7,0
98,CA-2017-157833,17-06-17,Office Supplies,96.53,17.9592,3,0.2
99,CA-2016-149223,06-09-16,Office Supplies,51.312,22.5852,6,0
100,CA-2016-158568,29-08-16,Office Supplies,77.88,22.6184,7,0.2
101,CA-2016-158568,29-08-16,Technology,95.976,22.6184,7,0.2
102,CA-2016-158568,29-08-16,Office Supplies,1.788,-10.7973,3,0.2
103,CA-2016-129903,01-12-16,Office Supplies,23.92,-3.0396,3,0.8
104,US-2015-156867,13-11-15,Technology,238.896,11.7208,4,0
105,US-2015-156867,13-11-15,Furniture,102.36,-26.8758,6,0.2
106,US-2015-156867,13-11-15,Office Supplies,36.882,-3.8385,3,0.2
107,CA-2017-119004,23-11-17,Technology,74.112,-25.8174,3,0.7
108,CA-2017-119004,23-11-17,Technology,27.992,17.6016,8,0.2
109,CA-2017-119004,23-11-17,Office Supplies,3.304,2.0994,1,0.2
110,CA-2015-129476,15-10-15,Technology,339.96,1.0738,1,0.2
111,CA-2017-146780,25-12-17,Furniture,41.96,67.992,5,0.2
112,CA-2016-128867,03-11-16,Office Supplies,75.96,10.9096,2,0
113,CA-2016-128867,03-11-16,Office Supplies,27.24,22.788,2,0
114,CA-2014-115259,25-08-14,Office Supplies,40.096,13.3476,6,0
115,CA-2014-115259,25-08-14,Office Supplies,4.72,14.5348,14,0.2
116,CA-2014-115259,25-08-14,Office Supplies,23.976,1.652,2,0.2
117,CA-2014-115259,25-08-14,Office Supplies,130.464,7.4925,3,0.2
118,CA-2015-110457,02-03-15,Furniture,787.53,44.0316,6,0.2
119,US-2015-136476,05-04-15,Office Supplies,157.794,165.3813,3,0
120,CA-2016-103730,12-06-16,Furniture,47.04,-115.7156,1,0.7
121,CA-2016-103730,12-06-16,Office Supplies,30.84,18.3456,3,0
122,CA-2016-103730,12-06-16,Office Supplies,226.56,13.878,4,0
123,CA-2016-103730,12-06-16,Office Supplies,115.02,63.4368,6,0
124,CA-2016-103730,12-06-16,Technology,68.04,51.759,9,0
125,US-2014-152030,26-12-14,Furniture,600.558,19.7316,7,0
126,US-2014-134614,20-09-14,Furniture,617.7,-8.5794,3,0.3
127,US-2017-107272,05-11-17,Office Supplies,2.388,-407.682,6,0.5
128,US-2017-107272,05-11-17,Office Supplies,243.992,-1.8308,2,0.7
129,US-2016-125969,06-11-16,Furniture,81.424,30.499,7,0.2
130,US-2016-125969,06-11-16,Furniture,238.56,-9.1602,2,0.2
131,US-2017-164147,02-02-17,Technology,59.97,26.2416,3,0
132,US-2017-164147,02-02-17,Office Supplies,78.304,-11.994,5,0.4
133,US-2017-164147,02-02-17,Office Supplies,21.456,29.364,2,0.2
134,CA-2016-145583,13-10-16,Office Supplies,20.04,6.9732,9,0.2
135,CA-2016-145583,13-10-16,Office Supplies,35.44,9.6192,3,0
136,CA-2016-145583,13-10-16,Office Supplies,11.52,16.6568,1,0
137,CA-2016-145583,13-10-16,Office Supplies,4.02,3.456,4,0
138,CA-2016-145583,13-10-16,Office Supplies,76.176,1.9698,2,0
139,CA-2016-145583,13-10-16,Office Supplies,65.88,26.6616,3,0.2
140,CA-2016-145583,13-10-16,Furniture,43.12,18.4464,6,0
141,CA-2016-110366,05-09-16,Furniture,82.8,20.6976,14,0
142,CA-2017-106180,18-09-17,Office Supplies,8.82,10.35,2,0.2
143,CA-2017-106180,18-09-17,Office Supplies,10.86,2.3814,3,0
144,CA-2017-106180,18-09-17,Office Supplies,143.7,5.1042,3,0
145,CA-2017-155376,22-12-17,Office Supplies,839.43,68.976,3,0
146,CA-2015-110744,07-09-15,Office Supplies,671.93,218.2518,3,0
147,CA-2014-110072,22-10-14,Furniture,93.888,20.1579,7,0
148,CA-2016-114489,05-12-16,Technology,384.45,12.9096,4,0.2
149,CA-2016-114489,05-12-16,Technology,149.97,103.8015,11,0
150,CA-2016-114489,05-12-16,Furniture,1951.84,5.9988,3,0
